"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd.pledged","usd_pledged_real","usd_goal_real"
1851291492,"""Stars In My Eyes and Eyes In My Stars","Country & Folk","Music","USD","2012-10-07",1000,"2012-09-07 17:38:31",215,"failed",6,"US",215,215,1000
1225810508,"The Boom Squad!","Comics","Comics","USD","2012-09-21",5000,"2012-08-22 02:57:12",80,"failed",3,"US",80,80,5000
1877235004,"MiiBeast By MiiKey (Suspended)","Hardware","Technology","USD","2013-11-28",25000,"2013-10-28 23:22:23",6485,"suspended",100,"US",6485,6485,25000
206220370,"The Birth of the Dick Doll","Sculpture","Art","USD","2014-03-05",5000,"2014-01-04 05:48:49",0,"failed",0,"US",0,0,5000
49368325,"Link-A-Log recycled plastic inter-locking landscaping logs","Design","Design","USD","2015-05-07",18000,"2015-04-07 00:41:44",0,"canceled",0,"US",0,0,18000
2080957860,"Tuber Ride Sharing App for the Water","Apps","Technology","USD","2016-01-20",85000,"2015-12-21 18:42:57",0,"failed",0,"US",0,0,85000
189120591,"STRANGE ARCANA: The Stars Are Right Anthology","Anthologies","Comics","USD","2016-07-23",18000,"2016-06-21 18:00:10",2982,"canceled",118,"US",2932,2982,18000
825145406,"""REFRACTED"" presented by Fine Slanderer Films","Documentary","Film & Video","USD","2010-10-14",2500,"2010-09-13 04:41:14",2500,"successful",22,"US",2500,2500,2500
692733410,"LEARN VISUAL BASIC .NET 2012 DEVELOPMENT IN LESS THAN 1 WEEK","Nonfiction","Publishing","USD","2013-04-19",5500,"2013-03-20 00:08:11",230,"failed",11,"US",230,230,5500
462614718,"Kyle's Ice Cream Monster Book (Canceled)","Children's Books","Publishing","USD","2014-10-08",12000,"2014-09-08 02:00:53",21,"canceled",2,"US",21,21,12000
1051914848,"Leathercraft workshop","Crafts","Crafts","CAD","2014-08-31",5000,"2014-08-01 01:54:17",1,"failed",1,"CA",0.92,0.92,4596.43
1922392517,"The Garden of Earthly Delights: In Music and Dance","Classical Music","Music","USD","2017-06-08",7223,"2017-05-09 21:05:31",1572.77,"failed",16,"US",70,1572.77,7223
1383526532,"STARTUP ISLAND : Web Series","Webseries","Film & Video","USD","2012-04-16",18000,"2012-03-17 02:26:34",129.18,"failed",7,"US",129.18,129.18,18000
754122500,"Help Fund Duff Dorrough's NEW ALBUM,""If It Ain't One Thing""","Rock","Music","USD","2012-09-21",6000,"2012-08-22 00:10:02",6700,"successful",120,"US",6700,6700,6000
698028394,"Hidden Palms: A Butch Bliss Novel","Fiction","Publishing","USD","2016-08-03",3000,"2016-07-04 22:04:40",1200,"failed",27,"US",470,1200,3000
1255500028,"JustChinos - Comfortable, stylish for work and play!","Ready-to-wear","Fashion","AUD","2014-07-02",5000,"2014-06-02 02:43:41",1750,"canceled",21,"AU",1629.29,1636.58,4675.96
1027038064,"OVERTAKE AND SURPASS! A Revolutionary Poster. (Canceled)","Digital Art","Art","USD","2016-01-02",2000,"2015-12-03 23:31:14",0,"canceled",0,"US",0,0,2000
1972361772,"Romeo & Juliet","Immersive","Theater","GBP","2015-06-01",5000,"2015-05-01 14:15:19",0,"failed",0,"GB",0,0,7665.65
11847247,"AMERICAN JESUS - A meditation on guilt (Canceled)","Narrative Film","Film & Video","USD","2011-04-06",4000,"2011-02-05 18:09:34",0,"canceled",0,"US",0,0,4000
1775902420,"The Five Minute Journal for Kids - Develop Positive Thinking","Children's Books","Publishing","CAD","2018-01-05",20000,"2017-12-06 15:46:33",56857,"live",1206,"CA",22112.47,45449.24,15987.21
1997958085,"BOOM presented by Sideshow @ Actors Bridge","Theater","Theater","USD","2012-06-12",1600,"2012-05-24 01:38:59",1721,"successful",33,"US",1721,1721,1600
1438895199,"Please Don't Eat the Dashboard: 73 Pets, 43 States, 1 Car","Fiction","Publishing","USD","2015-06-07",10000,"2015-05-07 20:53:06",85,"canceled",3,"US",85,85,10000
1711196577,"New Collection of Canvas Paintings and Prints","Painting","Art","USD","2016-02-15",200,"2016-01-16 05:22:55",30,"failed",3,"US",30,30,200
1526891046,"The Hidden KingMe??","Nonfiction","Publishing","USD","2015-11-30",1999,"2015-11-09 19:32:55",0,"failed",0,"US",0,0,1999
1881316390,"Siegel & Shuster: Legend & Legacy","Documentary","Film & Video","USD","2014-07-11",6000,"2014-06-11 00:43:33",1316,"failed",33,"US",1316,1316,6000
1015814996,"{BIO}CIETY - How will you be remembered?","Technology","Technology","CAD","2014-03-06",20000,"2014-02-04 22:30:19",38,"failed",5,"CA",34.19,34.6,18208.3
1215448059,"Debut of the WhelTone Guitar, by RJW and Jonas Guitars","Product Design","Design","USD","2012-06-30",22900,"2012-05-31 22:58:28",8872,"canceled",26,"US",8872,8872,22900
1940942109,"Fashion Showroom & Photography Studio","Couture","Fashion","USD","2016-12-02",13000,"2016-11-02 10:50:11",1923,"failed",23,"US",391,1923,13000
1295885711,"Premium, stylish, & technical aviator sunglasses!","Fashion","Fashion","USD","2012-11-28",15000,"2012-10-29 22:16:48",15897,"successful",86,"US",15897,15897,15000
357923229,"PRIVA ? - The Invincible Camera Privacy Shield","Product Design","Design","USD","2016-03-02",500,"2016-02-01 06:09:50",4945,"successful",317,"US",4945,4945,500
1827391040,"Ms. Michelle's Gourmand- A Organic Gluten Free Cafe & Bakery","Food","Food","USD","2014-01-04",26772,"2013-12-04 23:59:48",6956,"failed",64,"US",6956,6956,26772
200756167,"Doing It All On My Own - JD Wesley","Music","Music","USD","2013-08-17",1e+05,"2013-07-17 19:02:59",405,"failed",7,"US",405,405,1e+05
724850116,"The Great Sticker Company","Design","Design","USD","2012-03-02",150,"2012-02-25 18:33:20",0,"failed",0,"US",0,0,150
1318268372,"NEW Cam-Arts ""Lego"" Minifigures from Games Movies & Animes","Sculpture","Art","USD","2016-03-06",1700,"2016-02-05 23:26:59",32,"failed",4,"US",32,32,1700
1427258248,"Two Serious Men; An Upstate New York Short Film","Narrative Film","Film & Video","USD","2014-08-23",1750,"2014-07-24 16:11:29",1763.47,"successful",23,"US",1763.47,1763.47,1750
243256779,"MYCincinnati Goes to Cleveland!","Classical Music","Music","USD","2012-05-29",850,"2012-04-24 01:16:55",1043,"successful",23,"US",1043,1043,850
937597534,"Night Killer","Narrative Film","Film & Video","GBP","2013-04-06",10000,"2013-02-05 09:30:23",0,"failed",0,"GB",0,0,15360.75
878397445,"Bodega: The Series","Webseries","Film & Video","USD","2014-02-19",12960,"2014-01-19 19:44:24",7601.45,"failed",60,"US",7601.45,7601.45,12960
890685104,"NEW Framing Hanley Album & Music Video","Rock","Music","USD","2012-07-15",40000,"2012-06-15 00:39:06",60691.3,"successful",1828,"US",60691.3,60691.3,40000
1956096694,"The Big Break Web Series","Performance Art","Art","USD","2017-03-24",8000,"2017-01-23 18:13:48",1,"failed",1,"US",0,1,8000
370312713,"Aqua Jamz","Gadgets","Technology","USD","2014-08-26",1700,"2014-08-09 01:42:51",10,"failed",1,"US",10,10,1700
1719940379,"The HighBraü Collection","Mixed Media","Art","USD","2012-04-07",20000,"2012-02-07 17:35:57",1353,"failed",22,"US",1353,1353,20000
608106316,"The Adventure of Cubbie Bear Project","Children's Books","Publishing","USD","2017-04-05",2000,"2017-02-19 03:47:27",26,"failed",3,"US",0,26,2000
428770818,"Endless Horizon","Video Games","Games","USD","2017-01-06",1e+05,"2016-12-07 03:47:16",1,"canceled",1,"US",0,1,1e+05
553809821,"Seedless Band 2014 ""Winter Blackout"" Nationwide Tour","World Music","Music","USD","2014-01-16",20000,"2013-12-17 20:32:44",20585.67,"successful",199,"US",20585.67,20585.67,20000
926539047,"Novel: Leonard the Great: Dragon Friend","Publishing","Publishing","USD","2011-05-02",2100,"2011-03-14 07:22:23",2205,"successful",24,"US",2205,2205,2100
1718545573,"JootStrap 2012-13 Collection: Ethical bags that do good","Fashion","Fashion","USD","2013-03-05",3000,"2013-02-03 21:58:19",3117,"successful",44,"US",3117,3117,3000
802079808,"Tea Gallerie - Organic Handcrafted Soda","Drinks","Food","USD","2015-10-11",25000,"2015-09-11 01:47:46",1825,"failed",18,"US",1825,1825,25000
768342555,"La Receta de Mi Felicidad","Nonfiction","Publishing","EUR","2017-11-21",20000,"2017-09-22 17:29:08",374,"canceled",13,"ES",96.27,444.2,23754.1
1097379119,"Totally Wired: a US edition of this amazing New York story","Nonfiction","Publishing","USD","2013-10-15",20000,"2013-09-16 14:14:43",931,"canceled",10,"US",931,931,20000
15294639,"""Memories of the Vast Plateau"" Music Video DVD","World Music","Music","USD","2013-06-10",3000,"2013-05-07 22:19:30",4305,"successful",101,"US",4305,4305,3000
206113623,"JEKYLL & HYDE (not the musical!)","Theater","Theater","USD","2012-09-09",2500,"2012-08-02 23:29:16",3060,"successful",58,"US",3060,3060,2500
74718373,"selbst gestaltete kindershirt mit Airbrush design biologisch","Childrenswear","Fashion","EUR","2015-06-11",90000,"2015-05-12 11:17:09",0,"failed",0,"DE",0,0,100979.5
1869974833,"Emeralds And Pearls - Book 1 of the Semi-Precious Series","Fiction","Publishing","GBP","2013-11-10",900,"2013-10-11 20:55:36",25,"canceled",1,"GB",39.83,40.17,1446.11
422407401,"A Gingers Journey Through Asia (Suspended)","Experimental","Film & Video","EUR","2015-04-30",1500,"2015-03-31 03:48:43",0,"suspended",0,"IE",0,0,1682.26
637970152,"THE ROCKET:Cleans painting pads in minutes HANDS FREE!","Technology","Technology","USD","2013-09-23",45000,"2013-07-25 17:10:01",13230,"failed",102,"US",13230,13230,45000
437300917,"World Conquerors","Tabletop Games","Games","USD","2011-10-29",10000,"2011-09-29 04:23:09",10758,"successful",140,"US",10758,10758,10000
728932672,"Capturing images on glass!","Technology","Technology","USD","2016-07-08",16000,"2016-06-08 17:48:16",178,"failed",3,"US",178,178,16000
2063535697,"DROP BY doormat - cool design doormat for your home","Product Design","Design","DKK","2015-04-24",650000,"2015-03-20 16:33:01",24390,"failed",37,"DK",3527.29,3538.53,94302.67
198599741,"""Farewell"" Independent Feature Lenght Horror Flick","Narrative Film","Film & Video","USD","2011-12-10",5000,"2011-10-11 10:01:28",0,"canceled",0,"US",0,0,5000
688253704,"Invisible Trajectories","Music","Music","USD","2016-03-15",500,"2016-02-14 07:32:32",2400,"successful",64,"US",2400,2400,500
1765522138,"Hipture: Turn Mobile Photos Into Beautiful Framed Prints","Product Design","Design","USD","2015-09-03",10000,"2015-07-28 19:05:35",12906,"canceled",64,"US",12906,12906,10000
730668314,"Addiction Fantasy - Past","Fiction","Publishing","USD","2015-05-01",5000,"2015-04-06 17:17:17",0,"failed",0,"US",0,0,5000
675224791,"Help Keychain go on Tour & release another video clip!","Rock","Music","CAD","2016-08-25",500,"2016-07-14 02:10:43",598,"successful",16,"CA",0,464.14,388.08
156091234,"Just your average tom (Canceled)","Literary Journals","Publishing","GBP","2015-12-20",8000,"2015-11-20 13:41:24",27,"canceled",1,"GB",41.25,40.26,11928.01
1564970247,"Hook, Lynn, & Sinker: The Misadventures of a Pirate Trio","Comics","Comics","USD","2017-12-04",2000,"2017-10-05 06:55:57",2186,"successful",43,"US",250,2186,2000
1850877275,"Los Devilos Animation","Animation","Film & Video","USD","2015-12-20",500,"2015-11-20 23:52:03",50,"failed",1,"US",50,50,500
2116339441,"KICKSTALLER","Documentary","Film & Video","AUD","2015-12-05",25000,"2015-11-05 10:22:43",25830,"successful",131,"AU",18629.75,18632.33,18033.61
919739889,"Yesterday Never Knows","Fiction","Publishing","USD","2014-12-09",1500,"2014-11-18 20:53:20",456,"failed",12,"US",456,456,1500
123317522,"Saga of the Northmen (Canceled)","Tabletop Games","Games","USD","2015-10-13",12000,"2015-09-15 17:03:27",5241,"canceled",182,"US",5241,5241,12000
1695947268,"Hello, my name is Life. (Canceled)","Nonfiction","Publishing","USD","2012-04-08",5500,"2012-03-09 18:47:54",0,"canceled",0,"US",0,0,5500
1103949044,"Dreams Alive","Television","Film & Video","USD","2016-09-03",10000,"2016-08-19 07:24:55",0,"failed",0,"US",0,0,10000
1117853105,"Reusable Resealable Baggie Made of Upcycled Plastic Bottles!","Product Design","Design","USD","2014-06-19",5000,"2014-05-20 16:20:27",328,"failed",23,"US",328,328,5000
424385050,"Random Acts Of Brownies","Food","Food","USD","2015-07-06",2000,"2015-06-06 03:07:59",14,"failed",2,"US",14,14,2000
722362605,"Burrows & Badgers: FreeLances anthro animal miniatures","Tabletop Games","Games","GBP","2015-10-05",5000,"2015-09-21 15:43:17",15364,"successful",219,"GB",23862.18,23567.67,7669.77
1489272239,"my friends like...ME/the anti-bully project","Academic","Publishing","USD","2015-05-09",1000,"2015-03-10 14:07:58",0,"failed",0,"US",0,0,1000
1853558424,"GENERATION GYM BAGS | Forged to Last a Lifetime!","Fashion","Fashion","USD","2014-07-28",30000,"2014-06-21 10:55:32",23607.89,"failed",194,"US",23607.89,23607.89,30000
1826968079,"The Righteous Rapper","Hip-Hop","Music","USD","2016-08-18",5555,"2016-07-09 01:56:18",2,"failed",2,"US",0,2,5555
54537567,"Abandoned Suburbia","Comics","Comics","USD","2015-07-13",16000,"2015-05-14 20:10:54",0,"failed",0,"US",0,0,16000
798744041,"INKopation: A Unique and Eco-friendly T-Shirt Startup","Apparel","Fashion","USD","2014-10-17",750,"2014-09-17 14:42:03",69,"failed",3,"US",69,69,750
1640273925,"OneUnder New Album & Tour+Merch","Metal","Music","GBP","2014-11-19",3000,"2014-10-20 10:36:31",50,"failed",1,"GB",80.46,78.41,4704.7
1519598347,"Manufacturing the Nina Assassin Jacket style in the USA","Fashion","Fashion","USD","2013-01-13",22500,"2012-12-14 00:58:11",636,"failed",3,"US",636,636,22500
940091792,"Ape Planet Magazine - Planet of the Apes, a Phenomenon","Periodicals","Publishing","USD","2015-04-05",2000,"2015-02-09 06:52:50",387,"failed",15,"US",387,387,2000
395995689,"New Analysis Tool For Stock Traders","Apps","Technology","USD","2015-06-21",85000,"2015-05-22 21:18:29",200,"failed",3,"US",200,200,85000
1349652625,"Jessica Jolene is recording an EP!","Country & Folk","Music","USD","2011-09-30",5000,"2011-08-26 08:35:14",446.57,"failed",4,"US",446.57,446.57,5000
57339847,"InLiquid 2011 Calendar","Illustration","Art","USD","2010-09-01",3500,"2010-07-15 23:08:00",3647,"successful",62,"US",3647,3647,3500
1605960197,"Day of Youth","Narrative Film","Film & Video","USD","2012-06-02",7000,"2012-05-01 01:52:39",7511,"successful",93,"US",7511,7511,7000
2038004575,"Double Album Debut","Indie Rock","Music","USD","2011-10-14",2200,"2011-09-14 19:34:19",0,"failed",0,"US",0,0,2200
1898483512,"Mikey and the Mansion","Narrative Film","Film & Video","USD","2014-03-07",2e+05,"2014-01-06 05:32:48",1170,"failed",17,"US",1170,1170,2e+05
681294697,"The Dark Verse, Vol. 1 (Second Edition)","Fiction","Publishing","USD","2016-01-26",6000,"2015-12-23 10:48:44",6494,"successful",124,"US",6494,6494,6000
1327014035,"RAPID Marketing Department (Canceled)","Software","Technology","AUD","2015-12-06",2e+05,"2015-11-06 07:45:28",0,"canceled",0,"AU",0,0,144268.92
1916144334,"Dribblers Football Club","Software","Technology","USD","2017-11-09",13500,"2017-10-10 14:29:42",11687,"failed",80,"US",3275,11687,13500
1271941081,"Miami Sound","Music","Music","GBP","2017-06-30",1000,"2017-06-26 23:44:54",0,"canceled",0,"GB",0,0,1297.81
797440557,"Politically Incorrect Shirts 2016","Apparel","Fashion","USD","2016-08-28",1250,"2016-07-29 04:29:40",1,"failed",1,"US",0,1,1250
1957680517,"B.S.Laba's ""White Rabbit""","Film & Video","Film & Video","EUR","2017-03-12",10000,"2017-02-10 19:23:13",10000,"successful",44,"NL",0,10736.99,10736.99
699442453,"Vision | Videos Presents: The Manifesto Project","Technology","Technology","USD","2017-09-03",3000,"2017-08-16 20:49:17",310,"failed",4,"US",100,310,3000
688462441,"Modern Colour LP","Rock","Music","USD","2013-05-04",9200,"2013-04-04 02:29:43",10390,"successful",127,"US",10390,10390,9200
701543031,"Lilith","Classical Music","Music","EUR","2016-07-07",1000,"2016-06-07 09:51:08",139,"failed",2,"FR",157.66,153.87,1107
1198257207,"The Wooden Sink","Woodworking","Crafts","USD","2017-05-19",18000,"2017-04-19 23:40:48",50,"failed",1,"US",25,50,18000
759159689,"Brizi: The Best Way to Protect Children from Air Pollution","Product Design","Design","GBP","2017-10-23",105000,"2017-09-18 01:04:16",24978,"failed",122,"GB",13513.72,32704.42,137479.54
1743094436,"Palestine in America First Annual Magazine","Print","Journalism","USD","2015-03-04",5000,"2015-01-03 19:53:42",2200,"failed",34,"US",2200,2200,5000
1312553213,"owlNest (Canceled)","Mobile Games","Games","CAD","2015-02-01",1000,"2015-01-02 02:20:27",0,"canceled",0,"CA",0,0,803.54
1015837603,"The FRESHEST Unoffical SXSW Showcase in Austin","Hip-Hop","Music","USD","2013-03-02",3000,"2013-02-02 01:20:03",1,"failed",1,"US",1,1,3000
1908863952,"PiStation","Gaming Hardware","Games","USD","2016-04-02",20000,"2016-03-03 21:48:39",165,"failed",2,"US",165,165,20000
1527162946,"Wear whichever hat you want!","Apparel","Fashion","USD","2015-02-26",30,"2015-01-27 21:01:08",105,"successful",2,"US",105,105,30
1892624106,"THE WICKED WHIRLPOOL - SF Bay Area Horror/Sci-fi Web Series","Webseries","Film & Video","USD","2012-08-01",1000,"2012-07-02 17:35:38",51,"failed",3,"US",51,51,1000
2136171871,"ORCHID","Theater","Theater","GBP","2015-03-09",550,"2015-02-07 11:24:39",880,"successful",50,"GB",1348.88,1300.72,812.95
493017120,"A unique selection of oil paintings.","Painting","Art","USD","2016-08-12",1000,"2016-07-13 03:17:34",1101,"successful",19,"US",700,1101,1000
1735781352,"OutBoise Magazine","Periodicals","Publishing","USD","2014-10-08",5000,"2014-09-08 19:42:11",0,"failed",0,"US",0,0,5000
1868450338,"Hygge candles. Denmark / London.","Candles","Crafts","GBP","2016-10-30",2000,"2016-10-15 10:01:25",1,"failed",1,"GB",0,1.25,2498.19
877283551,"Die Harddz The Stoke, Revelstoke Backcountry Snowmobile Film","Documentary","Film & Video","USD","2017-12-28",16000,"2017-11-23 00:24:01",1741,"failed",17,"US",711,1741,16000
1137329326,"Nefertari The Series","Webseries","Film & Video","USD","2013-01-15",30000,"2012-12-16 16:19:44",407,"failed",12,"US",407,407,30000
141500211,"Women's Jeans in 400 Sizes : Made-to-Order by Qcut","Apparel","Fashion","USD","2014-12-04",75000,"2014-11-06 00:30:40",90511,"successful",728,"US",90511,90511,75000
1740448105,"When Secrets Become Lies","Fiction","Publishing","CAD","2014-12-20",2875,"2014-11-20 12:36:04",2875,"successful",16,"CA",2539.02,2480.16,2480.16
860876816,"SoleSearch: The Continental Divide Trail","Nature","Photography","USD","2014-06-01",3500,"2014-05-15 22:57:16",4165,"successful",74,"US",4165,4165,3500
1382599200,"Rockabilly Rumble","Shorts","Film & Video","USD","2013-04-26",1500,"2013-03-27 16:27:46",1566,"successful",38,"US",1566,1566,1500
